dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,label_source_category,label_trust,onboard_source_label_key,onboard_source_batch_key,onboard_source_label_ontology_key,onboard_source_label_ontology_nonnull_fraction,onboard_contract_label_key,onboard_contract_batch_key,ts2_ground_truth_evidence,is_ground_truth_labels,is_untrusted_labels,is_curated_labels,is_inferred_labels,is_synthetic,n_batches,zero_fraction,external_metrics_enabled,external_metrics_note,data_mode,requested_data_mode,effective_data_mode,backed_fallback_reason,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,calinski_harabasz,davies_bouldin,trustworthiness,continuity,silhouette_sampled,silhouette_n_used,silhouette_n_total,batch_silhouette,batch_silhouette_mixing,batch_knn_entropy,batch_metrics_mode,batch_metrics_n_used,batch_metrics_n_total,centrality_mode,centrality_n_used,centrality_n_total,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
paul15,ae,nb,8,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,159.66038813578785,1.0143244844294521,0.842897228557606,0.5816545718432511,False,273,273,,,,not_available,0,273,full,273,273,,none,1319.3851099258814,100,2.219111442565918,163.4287109375,0.32334258286723977,0.4722020371558502,0.28533756732940674,0.28533756732940674,-0.011052578687667847,0.6513031601032495,0.002460133216884747,success,8.739191055297852
paul15,ae,nb,8,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,122.26867273845987,1.1823162203340203,0.8300338655055637,0.6141958670260557,False,273,273,,,,not_available,0,273,full,273,273,,none,1365.1195788261218,100,2.1770124435424805,163.4287109375,0.21093293610486055,0.4097902547289693,0.2674618661403656,0.2674618661403656,-0.046094946563243866,0.6469065549172761,0.002931446756627861,success,8.114070415496826
paul15,ae,nb,8,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,115.6124581132879,1.137836521440253,0.832914506876771,0.5761227451793489,False,273,273,,,,not_available,0,273,full,273,273,,none,1314.5989735362293,100,2.2101755142211914,163.4287109375,0.22021009377172818,0.41901823826555473,0.23783868551254272,0.23783868551254272,-0.0427391342818737,0.6647687615492405,0.0029186302588377682,success,8.487465858459473
paul15,ae,nb,10,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,125.70305665214123,0.9971383259044334,0.8448572810836962,0.5807892736194623,False,273,273,,,,not_available,0,273,full,273,273,,none,1316.9155689281422,100,2.12518310546875,163.43359375,0.2599480247918318,0.4295018170897883,0.246994748711586,0.246994748711586,-0.021576685830950737,0.6500183769634792,0.0024634903548194638,success,9.007168769836426
paul15,ae,nb,10,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,207.97807974376877,1.0199635645204979,0.8308687538876218,0.6401492846775866,False,273,273,,,,not_available,0,273,full,273,273,,none,1369.5547424987121,100,2.167923927307129,163.43359375,0.22522165535102268,0.417839582235161,0.29144129157066345,0.29144129157066345,-0.061218228191137314,0.6475121857045771,0.0030924286185194734,success,8.109700202941895
paul15,ae,nb,10,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,185.38880448920298,1.0316836380244914,0.8360080171400925,0.5787822240652429,False,273,273,,,,not_available,0,273,full,273,273,,none,1321.3088937836253,100,2.172806739807129,163.43359375,0.2528965390840117,0.44807342779095605,0.2692831754684448,0.2692831754684448,-0.0688454806804657,0.6676588003888672,0.002712637674572483,success,8.352049350738525
paul15,ae,nb,12,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,159.5282749335449,1.1457318019459506,0.8451282051282052,0.5920326214665838,False,273,273,,,,not_available,0,273,full,273,273,,none,1323.8685910850218,100,2.1599245071411133,163.4384765625,0.25589612961156954,0.42844062480404743,0.2563430666923523,0.2563430666923523,-0.028749864548444748,0.6528086007296384,0.0026565169158464653,success,8.400583744049072
paul15,ae,nb,12,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,120.08197483496375,1.123417928204768,0.8329919137466307,0.607588637777317,False,273,273,,,,not_available,0,273,full,273,273,,none,1365.623554830586,100,2.185788154602051,163.4384765625,0.21020730487728045,0.41321235238116805,0.21742992103099823,0.21742992103099823,-0.05022527277469635,0.64712405532271,0.0030129008257961253,success,8.229630470275879
paul15,ae,nb,12,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,160.12712211390982,1.0653650034419,0.8372631142442464,0.5680751952450065,False,273,273,,,,not_available,0,273,full,273,273,,none,1316.8500609904418,100,2.1964521408081055,163.4384765625,0.18946871641042531,0.3769612790342868,0.24528738856315613,0.24528738856315613,-0.06619976460933685,0.6662952035338015,0.0030728589961046436,success,8.005553245544434
paul15,ae,nb,16,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,142.0358480123302,0.8841774730710265,0.8457142857142858,0.561733360978644,False,273,273,,,,not_available,0,273,full,273,273,,none,1315.4862954834878,100,2.167454719543457,163.4482421875,0.2668465613818857,0.44257201419616654,0.2782999575138092,0.2782999575138092,-0.03371179476380348,0.6507134424461113,0.0029119442151657217,success,8.478325366973877
paul15,ae,nb,16,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,160.49722888680188,0.9474424093374235,0.8285216670122331,0.5998009537632178,False,273,273,,,,not_available,0,273,full,273,273,,none,1371.8699360941794,100,2.166426658630371,163.4482421875,0.21140230992382364,0.4114982214983951,0.30199211835861206,0.30199211835861206,-0.062458693981170654,0.6494941689592578,0.0030229802149565692,success,8.18883466720581
paul15,ae,nb,16,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,176.97058959320265,1.1288803109947967,0.8332268988872762,0.5799156818024742,False,273,273,,,,not_available,0,273,full,273,273,,none,1327.9223342168898,100,2.213860511779785,163.4482421875,0.2215724786943091,0.4162036605010472,0.23352260887622833,0.23352260887622833,-0.05255137383937836,0.6713287708086845,0.002892002464459759,success,8.885187864303589
paul15,ae,nb,20,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,134.34102677741345,1.020332555461025,0.8435413642960813,0.5799295044578063,False,273,273,,,,not_available,0,273,full,273,273,,none,1322.0511116894174,100,2.189835548400879,163.4580078125,0.32145059998917536,0.4848214471147478,0.25489237904548645,0.25489237904548645,-0.022425400093197823,0.6539664279410254,0.0026498087438504335,success,8.35229206085205
paul15,ae,nb,20,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,114.80386263596579,1.1436448503073913,0.8347086875388763,0.6088547930057364,False,273,273,,,,not_available,0,273,full,273,273,,none,1375.956057817508,100,2.1762027740478516,163.4580078125,0.20886141403719438,0.41263680281831217,0.24413760006427765,0.24413760006427765,-0.041161589324474335,0.6519787783151144,0.003050737631799979,success,7.9500932693481445
paul15,ae,nb,20,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,128.4120850373646,1.14830171380031,0.8306807657751054,0.5744584974773654,False,273,273,,,,not_available,0,273,full,273,273,,none,1320.937957428314,100,2.201587677001953,163.4580078125,0.23636178764710894,0.4258457779431811,0.22708676755428314,0.22708676755428314,-0.053692929446697235,0.6674013508981838,0.0029797210906897706,success,8.724080562591553
paul15,ae,nb,24,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,134.05567114225315,1.0784940704970454,0.8467537493952588,0.5894367267952174,False,273,273,,,,not_available,0,273,full,273,273,,none,1320.3123609382155,100,2.20645809173584,163.4677734375,0.29610195963704483,0.45076206500542754,0.244644895195961,0.244644895195961,-0.020389840006828308,0.652606263483837,0.0025239502198403036,success,8.693111658096313
paul15,ae,nb,24,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,116.1252915075579,1.1349743563400287,0.8285907802888934,0.5950957218881747,False,273,273,,,,not_available,0,273,full,273,273,,none,1370.9825891068567,100,2.162782669067383,163.4677734375,0.20417272297090044,0.415354486143058,0.2675667107105255,0.2675667107105255,-0.05267191678285599,0.6500231392217644,0.003025632574440598,success,8.227845191955566
paul15,ae,nb,24,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,165.64316184676576,1.0636832808793373,0.8241730596447577,0.5583164005805515,False,273,273,,,,not_available,0,273,full,273,273,,none,1325.1002317994505,100,2.1681509017944336,163.4677734375,0.27221455170255693,0.45750867070210743,0.2705507278442383,0.2705507278442383,-0.06903225183486938,0.6703031864358392,0.0029725881050236516,success,8.199337244033813
paul15,ae,nb,32,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,101.2108498913377,1.0788753632058976,0.8465132351924805,0.5586536733706545,False,273,273,,,,not_available,0,273,full,273,273,,none,1323.0095590444712,100,2.1918258666992188,163.4873046875,0.28364554329091224,0.46351001936154534,0.23554497957229614,0.23554497957229614,-0.017564037814736366,0.6525895551884131,0.002550425298116912,success,8.550167083740234
paul15,ae,nb,32,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,118.5009767172685,1.139413871883983,0.828726242311148,0.6161752712696109,False,273,273,,,,not_available,0,273,full,273,273,,none,1371.6182253212282,100,2.168161392211914,163.4873046875,0.19092289921077932,0.3853665005912585,0.24239927530288696,0.24239927530288696,-0.04595978558063507,0.6496297664694733,0.00299708860033889,success,8.262929439544678
paul15,ae,nb,32,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,166.12247920882425,1.1541373813872575,0.8364033450825904,0.5748897643237265,False,273,273,,,,not_available,0,273,full,273,273,,none,1321.9392581702152,100,2.163480758666992,163.4873046875,0.2312878486924046,0.4411308772395695,0.24242375791072845,0.24242375791072845,-0.07003960013389587,0.6677101627810971,0.002885394884321156,success,8.167564392089844
paul15,ae,nb,48,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,108.24258700902287,1.1480909725146582,0.8477240997995715,0.5903047895500726,False,273,273,,,,not_available,0,273,full,273,273,,none,1319.5904017857142,100,2.1865901947021484,163.5263671875,0.27852471849919447,0.4443031704891958,0.2300865799188614,0.2300865799188614,-0.019644247367978096,0.651057875200069,0.002618767858975534,success,8.693870306015015
paul15,ae,nb,48,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,112.98993473392629,1.1035284435846235,0.835388762181215,0.6340700808625337,False,273,273,,,,not_available,0,273,full,273,273,,none,1368.977567232572,100,2.1728944778442383,163.5263671875,0.22448057420978862,0.4380095333261647,0.2376178503036499,0.2376178503036499,-0.032846849411726,0.6482321801203075,0.0030418193708757956,success,8.305994510650635
paul15,ae,nb,48,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,115.20395159358829,1.138293508821048,0.8293537908632248,0.5829815467551316,False,273,273,,,,not_available,0,273,full,273,273,,none,1316.400868174794,100,2.207709312438965,163.5263671875,0.2685159260877876,0.46560443019502695,0.2170603722333908,0.2170603722333908,-0.043504588305950165,0.665161608339666,0.0018152659349897117,success,8.679261207580566
paul15,ae,nb,64,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,125.5329214951656,1.05973445281704,0.8503614624369341,0.5834100490704264,False,273,273,,,,not_available,0,273,full,273,273,,none,1318.505851326408,100,2.186067581176758,163.5654296875,0.31419539650098977,0.45599920879848205,0.2523038983345032,0.2523038983345032,-0.007214575540274382,0.6511828106838268,0.002605231582341071,success,8.80311131477356
paul15,ae,nb,64,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,121.57374611097329,1.1043141441044289,0.8267993641578547,0.6262630451309696,False,273,273,,,,not_available,0,273,full,273,273,,none,1366.6897705972412,100,2.1617774963378906,163.5654296875,0.21061910647173712,0.42857482932200164,0.23257872462272644,0.23257872462272644,-0.0351649709045887,0.646717695962815,0.003030462570498278,success,7.998899698257446
paul15,ae,nb,64,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,117.5359523731526,1.182598274026157,0.8318805722579308,0.5966410947543024,False,273,273,,,,not_available,0,273,full,273,273,,none,1316.6869052984775,100,2.2008495330810547,163.5654296875,0.24167585073710185,0.43592716529035713,0.22847013175487518,0.22847013175487518,-0.036774903535842896,0.6658765529538249,0.001619717223482064,success,8.49114441871643
paul15,ae,zinb,2,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,492.16151781572825,0.6524786243941161,0.8113898679936415,0.5562651185292695,False,273,273,,,,not_available,0,273,full,273,273,,none,1305.69772931333,100,2.0838565826416016,191.2421875,0.24191005296232215,0.3777536114873066,0.4189228415489197,0.4189228415489197,-0.17760689556598663,0.6445070002978538,0.0032494663868288714,success,11.816823959350586
paul15,ae,zinb,2,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,548.8632555434593,0.7911582364576316,0.8074946437210588,0.6211348400027645,False,273,273,,,,not_available,0,273,full,273,273,,none,1359.460662506439,100,2.075681686401367,191.2421875,0.1923512998010875,0.3686357660061985,0.3891644775867462,0.3891644775867462,-0.1944214552640915,0.6439538499811194,0.0032488588727975325,success,9.73042607307434
paul15,ae,zinb,2,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,576.8814221605975,0.7789565585077531,0.8067343976777939,0.558789135392909,False,273,273,,,,not_available,0,273,full,273,273,,none,1313.785112877032,80,2.1719141006469727,191.2421875,0.17678597341137475,0.3609985531383436,0.38197529315948486,0.38197529315948486,-0.15653230249881744,0.6644657586083744,0.0032338659823321365,success,7.608222246170044
paul15,ae,zinb,4,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,253.83867471691204,0.7419367764542021,0.840218397954247,0.5561517727555463,False,273,273,,,,not_available,0,273,full,273,273,,none,1306.3687609997423,100,2.1685237884521484,191.2470703125,0.264150887019415,0.426057621443875,0.36609530448913574,0.36609530448913574,-0.06480393558740616,0.643144530254406,0.0030023969504486725,success,9.549614667892456
paul15,ae,zinb,4,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,188.63197297086234,0.987744445663648,0.8271532241343562,0.5977994332711314,False,273,273,,,,not_available,0,273,full,273,273,,none,1364.1297911479796,100,2.1876296997070312,191.2470703125,0.2138692464511533,0.4188083508895705,0.26324424147605896,0.26324424147605896,-0.07632974535226822,0.6448108381404108,0.0030936767892092453,success,9.18882155418396
paul15,ae,zinb,4,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,257.18653143652716,0.9689320004597068,0.8345124058331606,0.5392494298154675,False,273,273,,,,not_available,0,273,full,273,273,,none,1303.6541399274554,100,2.175539016723633,191.2470703125,0.1939507634721908,0.37333836945201576,0.29394692182540894,0.29394692182540894,-0.09483932703733444,0.6602185883801499,0.0031544055993385995,success,8.923081636428833
paul15,ae,zinb,6,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,167.97325636506508,1.0115521100130769,0.8482161863293939,0.5777538185085355,False,273,273,,,,not_available,0,273,full,273,273,,none,1310.299781436012,100,2.1616315841674805,191.251953125,0.3012503035836707,0.4533358407250498,0.28689637780189514,0.28689637780189514,-0.03181251510977745,0.6465957776094095,0.0030409114885883467,success,9.382468223571777
paul15,ae,zinb,6,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,185.91359107886555,0.9797383446321218,0.8339207961849471,0.5914023083834404,False,273,273,,,,not_available,0,273,full,273,273,,none,1371.5631877074748,100,2.177183151245117,191.251953125,0.18710339697057707,0.3888675582991259,0.2829228937625885,0.2829228937625885,-0.0675395056605339,0.6489990794614995,0.0030784429603218557,success,9.019084215164185
paul15,ae,zinb,6,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,152.77769000087008,1.0721034767154374,0.8320326214665837,0.5607630105743313,False,273,273,,,,not_available,0,273,full,273,273,,none,1310.1746387970754,100,2.1644811630249023,191.251953125,0.2278073331859115,0.41343984962357694,0.24774904549121857,0.24774904549121857,-0.06304445117712021,0.6622132674241678,0.0030596895220335644,success,9.169861316680908
paul15,ae,zinb,8,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,200.2012662079661,0.8782124088784817,0.8503559333748013,0.5695459257723409,False,273,273,,,,not_available,0,273,full,273,273,,none,1316.590574830443,100,2.179698944091797,191.2568359375,0.30058660598651415,0.46223372350918607,0.3126463294029236,0.3126463294029236,-0.029043205082416534,0.6488319329726391,0.002797912946316986,success,9.420563697814941
paul15,ae,zinb,8,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,161.35809907894776,1.0948900177256182,0.8304623678208584,0.587548552076854,False,273,273,,,,not_available,0,273,full,273,273,,none,1370.0132202595582,100,2.1053667068481445,191.2568359375,0.20203778604746733,0.4193467789247122,0.28262221813201904,0.28262221813201904,-0.06900746375322342,0.648042544558808,0.003005380092702929,success,8.9902024269104
paul15,ae,zinb,8,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,135.8732060455236,1.0936741052238115,0.8376225032828806,0.5772589674476467,False,273,273,,,,not_available,0,273,full,273,273,,none,1310.8718673091232,100,2.1538009643554688,191.2568359375,0.22525620951708616,0.4316535847302185,0.2609246075153351,0.2609246075153351,-0.043233491480350494,0.6619657022612435,0.0029538688962802264,success,9.097545146942139
paul15,ae,zinb,10,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,134.87776897911715,0.886058331005153,0.8468200981408529,0.545524915336236,False,273,273,,,,not_available,0,273,full,273,273,,none,1314.6319195534284,100,2.1472206115722656,191.26171875,0.27444975947945816,0.47336262681329855,0.2806887924671173,0.2806887924671173,-0.03178798779845238,0.6490104822885423,0.0026178825201047967,success,9.115572929382324
paul15,ae,zinb,10,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,144.82035034563725,1.0481574110943077,0.8297988803649181,0.6113096965927154,False,273,273,,,,not_available,0,273,full,273,273,,none,1365.1304797497423,100,2.1709423065185547,191.26171875,0.19977874505360935,0.3986735543953686,0.26265543699264526,0.26265543699264526,-0.05548255145549774,0.6455519478836339,0.0030707642292467042,success,9.113642930984497
paul15,ae,zinb,10,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,148.06495822253387,1.0172158218063942,0.8342884788167807,0.5430285437832607,False,273,273,,,,not_available,0,273,full,273,273,,none,1312.9928908575148,100,2.1627197265625,191.26171875,0.2407221840095807,0.4298577411360892,0.2510376572608948,0.2510376572608948,-0.06307673454284668,0.6639322118881421,0.00291869338646239,success,9.028831720352173
paul15,ae,zinb,12,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,178.93325785588632,0.9043491987426673,0.8449872140438178,0.5683267675720506,False,273,273,,,,not_available,0,273,full,273,273,,none,1318.03856527587,100,2.1483993530273438,191.2666015625,0.3001291676145024,0.4542248952225911,0.30418798327445984,0.30418798327445984,-0.030943255871534348,0.6492738121158474,0.002846324606467273,success,8.885366439819336
paul15,ae,zinb,12,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,149.30648975810468,1.1945527301510759,0.8272416891284816,0.5913249015135807,False,273,273,,,,not_available,0,273,full,273,273,,none,1366.0701515281594,100,2.1626529693603516,191.2666015625,0.1911973027501033,0.38185395875447764,0.23842550814151764,0.23842550814151764,-0.06426440179347992,0.6464609377113454,0.0029671671821071724,success,8.996997833251953
paul15,ae,zinb,12,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7602197802197802,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,187.23029784363322,1.0296361824667302,0.8366023913193724,0.538981270302025,False,273,273,,,,not_available,0,273,full,273,273,,none,1313.028088244763,100,2.201157569885254,191.2666015625,0.21120842845488866,0.4026253845162638,0.2660188376903534,0.2660188376903534,-0.08356931060552597,0.6638695636948386,0.002971760709674667,success,9.410122394561768
paul15,ae,zinb,16,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7673388278388278,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,134.12283394416846,1.0425347670532954,0.8519261870205266,0.5735102633215841,False,273,273,,,,not_available,0,273,full,273,273,,none,1307.4559272514596,100,2.1416168212890625,191.2763671875,0.2917882547206181,0.453662177557425,0.2588527798652649,0.2588527798652649,-0.021035948768258095,0.6454269062905085,0.002594106603124633,success,9.437784194946289
paul15,ae,zinb,16,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,provided,ground_truth,,,,,,,False,True,False,True,False,False,,0.7664725274725275,True,enabled_ground_truth,in_memory,in_memory,in_memory,,e849ec8,,,,,141.74813962047435,0.9964149452563303,0.829586011472804,0.5911203262146658,False,273,273,,,,not_available,0,273,full,273,273,,none,1372.2447764637707,100,2.1774778366088867,191.2763671875,0.21607320222321227,0.4236387154641374,0.29858654737472534,0.29858654737472534,-0.04958420246839523,0.6493368718650315,0.002934554574639133,success,9.056546211242676
